DeviceTimeStamp,WL1,WL2,WL3,VAL1,VAL2,VAL3,RVAL1,RVAL2,RVAL3
2019-11-11T20:17,21.7,22.7,25.2,21.8,22.7,25.6,1.4,1.1,0.0045
2019-11-11T20:30,21.2,23.5,24.6,21.2,23.7,25.2,1.5,2.9,0.0049
2019-11-11T20:45,22.5,22.2,24.2,22.6,22.3,24.9,1.4,1.9,0.0056
2019-11-11T21:02,19.0,21.9,24.7,19.0,21.9,25.0,1.4,0.8,0.0039
2019-11-11T21:15,15.6,19.2,20.0,15.7,19.3,20.3,1.9,1.6,0.0036
2019-11-11T21:30,14.5,15.7,19.9,14.6,15.8,20.3,0.9,1.8,0.004
2019-11-11T21:45,15.6,14.7,19.4,15.6,14.9,19.7,0.6,2.6,0.003
2019-11-11T22:00,15.0,13.7,17.2,15.0,13.8,17.4,0.8,1.9,0.0028
2019-11-11T22:15,20.5,8.9,19.1,20.5,9.1,19.5,0.6,1.5,0.0039
2019-11-11T22:30,18.1,8.8,16.5,18.1,9.0,16.6,1.2,1.6,0.0026
2019-11-11T22:45,14.1,9.6,17.4,14.2,10.0,17.7,1.5,2.7,0.0036
2019-11-11T23:00,14.1,8.3,16.0,14.2,8.6,16.4,2.2,2.2,0.0036
2019-11-11T23:15,12.9,7.9,16.1,12.9,8.0,16.4,1.0,1.6,0.0032
2019-11-11T23:30,11.6,7.9,14.5,11.7,8.1,14.7,0.5,1.7,0.0024
2019-11-11T23:45,11.4,8.0,14.0,11.5,8.3,14.2,1.1,1.9,0.0019
2019-11-12T00:00,11.0,7.0,16.4,11.0,7.1,16.6,1.0,1.1,0.0024
2019-11-12T00:15,9.9,7.3,13.0,9.9,7.5,13.1,0.0,1.7,0.0018
2019-11-12T00:30,9.8,6.2,12.3,9.8,6.4,12.5,0.4,1.4,0.0019
2019-11-12T00:45,10.0,9.0,11.6,10.0,9.3,11.9,0.2,2.4,0.0026
2019-11-12T01:00,9.8,6.6,11.4,9.9,6.9,11.7,0.2,1.7,0.0025
2019-11-12T01:15,10.0,6.6,10.6,10.0,6.7,10.9,0.3,1.2,0.0024
2019-11-12T01:30,9.9,5.6,11.9,9.9,5.7,12.2,0.0,1.1,0.0025
2019-11-12T01:45,9.4,5.0,10.5,9.4,5.0,10.6,0.2,0.4,0.0016
2019-11-12T02:00,9.2,6.3,10.9,9.2,6.4,11.1,-0.3,1.1,0.0021
2019-11-12T02:15,9.9,5.3,11.4,9.9,5.4,11.8,0.2,1.1,0.003
2019-11-12T02:30,10.1,6.1,11.6,10.2,6.2,12.2,0.9,1.0,0.0038
2019-11-12T02:45,8.6,5.7,10.2,8.6,5.8,10.3,0.3,1.3,0.0015
2019-11-12T03:00,8.9,5.5,10.7,8.9,5.7,11.0,0.0,1.5,0.0024
2019-11-12T03:15,8.5,5.6,10.8,8.5,5.6,11.0,0.5,0.0,0.0019
2019-11-12T03:30,9.6,4.9,11.7,9.6,5.0,12.2,1.3,0.7,0.0031
2019-11-12T03:45,8.3,7.0,10.5,8.3,7.1,10.6,0.7,0.9,0.0017
2019-11-12T04:00,8.1,6.2,10.0,8.1,6.3,10.1,0.0,1.1,0.0014
2019-11-12T04:15,8.7,6.3,11.2,8.8,6.7,11.6,0.9,2.2,0.0027
2019-11-12T04:30,7.8,5.8,10.4,7.8,5.8,10.6,0.6,0.4,0.0018
2019-11-12T04:45,7.5,5.9,11.2,7.5,6.0,11.4,0.3,0.8,0.0022
2019-11-12T05:00,8.2,5.0,10.3,8.2,5.1,10.4,0.8,0.8,0.0016
2019-11-12T05:15,9.2,6.7,10.1,9.2,6.9,10.3,0.8,1.4,0.002
2019-11-12T05:30,13.3,5.8,10.4,13.3,6.0,10.6,0.4,1.5,0.002
2019-11-12T05:45,7.8,7.9,13.1,7.8,8.1,13.4,0.3,1.8,0.0028
2019-11-12T06:00,7.5,5.9,12.1,7.5,5.9,12.3,0.7,0.7,0.0024
2019-11-12T06:15,7.3,6.6,12.4,7.4,6.7,12.8,0.9,1.2,0.003
2019-11-12T06:30,8.4,5.6,10.0,8.4,5.8,10.7,1.1,1.7,0.0037
2019-11-12T06:45,8.6,6.0,13.1,8.7,6.1,13.7,1.0,0.9,0.0038
2019-11-12T07:00,9.3,6.7,9.3,9.4,6.9,9.6,1.3,1.4,0.0024
2019-11-12T07:15,9.9,7.6,13.4,10.1,8.0,14.4,2.0,2.3,0.0052
2019-11-12T07:30,8.7,7.0,11.3,8.8,7.0,11.7,1.2,0.9,0.003
2019-11-12T07:45,13.2,6.3,12.8,13.3,6.8,13.7,1.9,2.6,0.005
2019-11-12T08:00,8.4,13.1,11.1,8.5,13.5,12.0,1.0,3.3,0.0045
2019-11-12T08:15,13.5,8.7,14.2,13.5,9.3,15.0,0.6,3.2,0.0047
2019-11-12T08:30,11.9,6.0,11.1,11.9,6.2,12.0,0.8,1.3,0.0045
2019-11-12T08:45,12.8,8.7,10.1,12.8,9.0,10.5,0.6,2.3,0.0027
2019-11-12T09:00,13.6,11.1,10.6,13.7,11.4,11.2,1.4,2.7,0.0038
2019-11-12T09:15,15.6,10.4,10.3,15.9,10.5,11.2,3.1,1.1,0.0045
2019-11-12T09:30,11.0,9.4,13.6,11.1,9.6,14.2,1.6,2.0,0.0039
2019-11-12T09:45,16.3,8.3,10.8,16.4,8.7,11.8,1.6,2.4,0.0047
2019-11-12T10:00,14.8,8.4,11.8,14.9,9.0,13.1,2.0,3.4,0.0056
2019-11-12T10:15,16.0,8.2,14.1,16.2,8.7,15.1,2.1,3.1,0.0054
2019-11-12T10:30,16.7,12.0,12.8,16.8,12.4,13.9,1.8,2.7,0.0055
2019-11-12T10:45,16.6,10.7,14.3,16.7,10.9,15.0,2.1,2.1,0.0046
2019-11-12T11:00,18.6,9.7,17.1,18.9,10.1,18.1,3.0,2.7,0.0059
2019-11-12T11:15,18.0,13.6,17.3,18.3,14.0,18.1,2.9,3.3,0.0053
2019-11-12T11:30,18.6,14.0,19.4,18.8,14.3,20.2,2.6,2.5,0.0055
2019-11-12T11:45,23.0,16.5,21.6,23.3,16.8,22.5,3.6,3.1,0.0063
2019-11-12T12:00,25.6,13.9,21.3,25.7,14.1,22.4,2.1,2.4,0.0071
2019-11-12T12:15,27.8,15.0,20.4,27.9,15.1,21.8,1.8,1.7,0.0075
2019-11-12T12:30,26.5,15.1,22.5,26.6,15.4,23.7,2.0,3.2,0.0072
2019-11-12T12:45,23.5,17.4,21.1,23.6,17.6,22.3,2.4,2.5,0.0072
2019-11-12T13:00,24.2,14.2,21.3,24.3,14.4,22.4,2.0,2.5,0.0067
2019-11-12T13:15,25.0,14.2,23.0,25.2,14.4,23.8,3.1,2.6,0.006
2019-11-12T13:30,29.3,17.2,21.0,29.4,17.3,22.1,2.7,2.2,0.0068
2019-11-12T13:44,16.3,15.1,16.3,16.7,15.5,16.7,3.4,3.3,0.0039
2019-11-12T14:00,27.1,17.3,19.4,27.2,17.6,20.0,2.5,2.9,0.0052
2019-11-12T14:15,25.7,16.3,19.1,25.8,16.5,19.8,2.2,2.9,0.0048
2019-11-12T14:44,19.9,18.0,22.0,20.6,18.7,22.9,5.5,4.8,0.0062
2019-11-12T14:45,23.0,17.7,21.0,23.9,18.3,21.9,6.7,4.4,0.0062
2019-11-12T15:00,28.3,16.3,23.0,28.6,16.7,24.1,4.0,3.9,0.0073
2019-11-12T15:15,27.9,17.6,22.9,28.1,17.8,24.0,2.7,3.0,0.0074
2019-11-12T15:30,24.0,14.7,20.5,24.1,15.0,21.3,2.1,3.0,0.0057
2019-11-12T15:45,24.5,16.9,19.1,24.7,17.2,19.9,3.3,2.7,0.0058
2019-11-12T16:00,21.3,16.2,20.9,21.5,16.5,21.8,2.8,3.0,0.0063
2019-11-12T16:15,23.2,15.7,20.3,23.3,15.9,20.9,2.4,2.5,0.005
2019-11-12T16:30,26.0,17.2,22.1,26.1,17.4,22.7,2.4,2.6,0.0051
2019-11-12T16:45,24.4,18.9,24.4,24.5,19.1,25.0,2.3,2.6,0.0056
2019-11-12T17:00,25.9,22.4,26.3,26.0,22.5,26.8,2.4,2.3,0.005
2019-11-12T17:15,29.7,22.9,32.6,29.9,23.1,33.2,3.2,3.2,0.0062
2019-11-12T17:30,27.9,23.3,30.8,28.1,23.4,31.5,2.7,2.1,0.0062
2019-11-12T17:45,29.1,24.7,32.8,29.2,24.8,33.6,2.0,2.4,0.0071
2019-11-12T18:00,29.5,24.6,30.3,29.6,24.7,30.9,2.2,2.0,0.0056
2019-11-12T18:15,27.0,29.0,28.9,27.1,29.1,29.4,2.1,1.1,0.0053
2019-11-12T18:30,26.3,28.0,29.3,26.3,28.0,29.8,1.6,0.8,0.0057
2019-11-12T18:45,26.6,25.6,28.9,26.7,25.6,29.4,1.0,1.9,0.0054
2019-11-12T19:00,26.9,25.6,31.8,26.9,25.6,32.2,1.4,1.6,0.0049
2019-11-12T19:01,27.0,25.6,31.0,27.0,25.6,31.5,1.4,1.5,0.0055
2019-11-12T19:15,27.7,25.1,27.2,27.8,25.1,27.5,1.9,1.2,0.004
2019-11-12T19:31,27.2,24.0,30.9,27.2,24.1,31.3,1.6,1.9,0.0049
2019-11-12T19:45,26.9,23.7,31.1,26.9,23.8,31.4,1.6,1.5,0.0047
2019-11-12T20:00,25.7,24.9,26.5,25.8,25.0,26.9,1.6,2.5,0.0048
2019-11-12T20:15,24.2,23.7,25.9,24.3,23.7,26.3,1.7,1.7,0.0045
2019-11-12T20:30,24.9,22.7,25.8,24.9,22.7,26.2,1.6,0.9,0.005
2019-11-12T20:45,22.6,19.3,26.3,22.6,19.3,26.8,1.2,1.3,0.0051
2019-11-12T21:00,24.2,19.1,23.2,24.2,19.2,23.5,0.5,0.8,0.0036
2019-11-12T21:15,22.6,19.7,19.4,22.6,19.9,19.9,0.8,2.0,0.0042
2019-11-12T21:30,21.1,15.7,18.0,21.1,15.8,18.2,1.1,1.3,0.0032
2019-11-12T21:45,19.2,16.0,18.1,19.3,16.0,18.5,1.3,1.3,0.0036
2019-11-12T22:00,16.1,12.2,17.9,16.2,12.3,18.2,1.0,1.4,0.0034
2019-11-12T22:15,15.3,7.9,16.0,15.3,8.1,16.2,1.1,1.6,0.0025
2019-11-12T22:30,15.2,8.2,16.7,15.2,8.3,16.9,1.2,1.2,0.0027
2019-11-12T22:45,14.2,7.4,15.6,14.3,7.5,15.9,1.8,1.0,0.0026
2019-11-12T23:00,14.5,6.4,15.1,14.6,6.6,15.5,1.8,1.4,0.0032
2019-11-12T23:15,13.3,6.9,14.5,13.3,7.3,14.8,1.3,2.3,0.0027
2019-11-12T23:30,13.4,7.0,14.8,13.4,7.1,15.1,1.2,0.8,0.0029
2019-11-12T23:45,12.1,7.9,13.9,12.1,8.1,14.2,0.6,1.8,0.0029
2019-11-13T00:00,13.3,7.6,13.5,13.3,7.9,13.8,1.4,1.9,0.0025
2019-11-13T00:15,12.6,7.3,12.7,12.7,7.5,13.0,0.6,1.3,0.0028
2019-11-13T00:30,11.1,7.0,11.9,11.1,7.2,12.2,0.0,1.4,0.0023
2019-11-13T00:45,11.2,5.7,13.6,11.2,5.8,13.8,0.7,0.8,0.0023
2019-11-13T01:00,10.3,5.7,11.2,10.3,5.8,11.3,0.0,0.9,0.0016
2019-11-13T01:15,10.7,6.3,11.8,10.7,6.5,12.0,0.8,1.6,0.0021
2019-11-13T01:30,11.0,6.8,11.9,11.0,7.1,12.4,0.2,2.1,0.0034
2019-11-13T01:45,11.6,6.7,11.4,11.6,7.2,11.7,0.3,2.4,0.0027
2019-11-13T02:00,11.1,5.8,11.9,11.1,5.9,12.5,0.8,1.0,0.0039
2019-11-13T02:15,11.0,6.3,11.1,11.1,6.3,11.5,0.7,0.3,0.0028
2019-11-13T02:30,10.7,6.8,11.6,10.7,6.8,12.1,0.6,1.0,0.0035
2019-11-13T02:45,10.6,6.9,11.0,10.6,7.0,11.3,0.0,1.4,0.0025
2019-11-13T03:00,10.5,6.9,11.1,10.5,7.2,11.5,0.7,2.0,0.0032
2019-11-13T03:15,9.0,5.9,11.3,9.0,6.1,11.7,0.3,1.8,0.0032
2019-11-13T03:30,10.3,6.9,11.0,10.4,7.2,11.4,1.4,1.8,0.0029
2019-11-13T03:45,10.5,6.2,11.2,10.5,6.6,11.6,0.5,2.4,0.0028
2019-11-13T04:00,8.2,6.4,11.2,8.2,6.5,11.6,0.4,1.4,0.003
2019-11-13T04:15,9.1,5.9,10.5,9.1,6.2,10.9,0.5,2.1,0.0028
2019-11-13T04:30,9.2,6.2,11.1,9.3,6.3,11.5,0.7,1.2,0.003
2019-11-13T04:45,9.3,5.0,10.4,9.3,5.1,10.6,0.0,0.9,0.002
2019-11-13T05:00,7.9,6.4,10.7,7.9,6.6,10.8,-0.3,1.6,0.0018
2019-11-13T05:15,8.3,6.8,10.6,8.3,7.0,10.9,0.0,1.7,0.0022
2019-11-13T05:30,9.8,6.6,10.8,9.8,7.2,11.2,0.3,2.7,0.0029
2019-11-13T05:45,8.8,6.9,9.9,8.8,7.2,10.1,0.6,1.9,0.0021
2019-11-13T06:00,7.8,8.9,9.5,7.8,9.1,9.9,-0.3,1.9,0.0029
2019-11-13T06:15,7.8,5.6,9.4,7.8,5.8,9.9,-0.4,1.6,0.003
2019-11-13T06:30,10.6,6.2,11.0,10.6,6.4,11.8,1.1,1.4,0.0044
2019-11-13T06:45,8.8,6.1,10.6,8.9,6.2,11.4,1.4,1.2,0.0042
2019-11-13T07:00,9.7,5.6,10.6,9.8,5.6,11.3,1.4,0.6,0.004
2019-11-13T07:15,8.7,7.3,14.0,8.7,7.9,15.2,0.0,2.9,0.0057
2019-11-13T07:30,9.8,8.4,13.0,9.8,8.7,14.2,0.0,2.3,0.0056
2019-11-13T07:45,9.1,8.9,11.0,9.3,9.5,12.0,2.1,3.3,0.0046
2019-11-13T08:00,11.8,8.7,12.4,11.9,9.0,13.1,1.6,2.4,0.004
2019-11-13T08:15,12.7,6.6,10.4,12.9,6.7,11.3,2.4,1.4,0.0044
2019-11-13T08:30,10.8,7.8,14.8,10.9,8.1,15.4,1.4,2.2,0.0039
2019-11-13T08:45,10.7,9.3,11.4,10.8,9.4,12.2,1.2,1.7,0.0043
2019-11-13T09:00,9.0,9.6,14.4,9.0,9.7,14.9,0.0,1.6,0.0038
2019-11-13T09:15,10.3,10.5,13.4,10.3,10.7,13.6,0.9,1.7,0.0035
2019-11-13T09:30,16.0,9.0,11.3,16.0,9.2,12.0,0.6,2.3,0.0042
2019-11-13T09:45,15.5,9.5,12.0,15.6,9.9,12.4,1.3,2.7,0.0033
2019-11-13T10:00,17.8,11.7,11.7,17.9,12.2,12.6,2.1,3.6,0.0046
2019-11-13T10:15,17.1,11.4,12.9,17.3,11.8,13.7,2.4,2.9,0.0045
2019-11-13T10:30,15.4,11.0,12.7,15.5,11.6,13.6,1.7,3.5,0.0046
2019-11-13T10:45,14.8,10.7,14.1,14.9,10.9,14.8,1.6,2.3,0.0045
2019-11-13T11:00,20.1,12.9,17.0,20.3,13.4,17.7,2.5,3.6,0.0052
2019-11-13T11:15,18.7,20.6,19.4,18.9,20.9,20.3,2.8,3.8,0.0058
2019-11-13T11:30,20.0,18.6,20.2,20.0,18.9,21.1,1.7,3.7,0.0062
2019-11-13T11:45,22.0,16.8,20.9,22.1,17.2,21.7,2.1,3.7,0.0059
2019-11-13T12:00,22.8,18.1,22.1,22.8,18.5,22.9,2.0,3.8,0.006
2019-11-13T12:15,25.1,20.6,21.8,25.3,21.0,22.8,2.5,3.9,0.0066
2019-11-13T12:30,24.4,16.4,23.5,24.5,16.8,24.5,1.8,3.5,0.0069
2019-11-13T12:45,23.3,15.7,22.2,23.3,16.0,23.1,1.4,3.4,0.0063
2019-11-13T13:00,23.4,15.6,22.1,23.4,15.9,23.1,1.8,3.2,0.0066
2019-11-13T13:15,24.2,14.4,21.7,24.3,14.9,22.5,2.1,3.5,0.006
2019-11-13T13:30,26.4,17.5,19.3,26.6,17.8,20.3,2.6,3.2,0.0061
2019-11-13T13:45,26.5,15.1,19.2,26.7,15.6,20.0,2.9,3.7,0.0055
2019-11-13T14:00,27.7,15.4,22.9,27.9,15.7,23.7,2.5,2.8,0.006
2019-11-13T14:15,27.7,15.8,19.9,27.8,15.9,20.6,2.8,2.2,0.0056
2019-11-13T14:30,27.1,15.5,21.6,27.2,15.7,22.6,2.7,2.7,0.0066
2019-11-13T14:45,26.5,20.3,21.9,26.7,20.4,23.1,3.3,2.3,0.0072
2019-11-13T15:00,29.0,15.4,22.0,29.2,15.6,22.9,3.4,2.5,0.0062
2019-11-13T15:15,28.0,15.9,21.2,28.2,16.0,22.0,3.4,2.1,0.0058
2019-11-13T15:30,25.4,17.2,22.7,25.5,17.4,23.3,2.6,2.5,0.0052
2019-11-13T15:45,27.5,15.6,22.5,27.7,15.8,23.4,3.3,2.6,0.0065
2019-11-13T16:00,24.6,16.1,23.9,24.7,16.5,24.9,2.4,3.4,0.0069
2019-11-13T16:15,24.4,17.3,22.5,24.5,17.4,23.3,1.9,1.9,0.0059
2019-11-13T16:30,26.5,16.6,25.5,26.6,16.8,26.1,1.4,2.3,0.0056
2019-11-13T16:45,24.8,23.1,27.1,24.8,23.3,27.7,1.6,2.5,0.0057
2019-11-13T17:00,29.2,24.3,30.7,29.3,24.5,31.4,2.0,2.9,0.0067
2019-11-13T17:15,29.1,23.3,32.5,29.2,23.3,33.0,2.1,1.8,0.0057
2019-11-13T17:30,29.5,25.4,31.5,29.6,25.4,32.0,2.2,1.9,0.0057
2019-11-13T17:45,29.8,27.5,32.2,29.9,27.5,32.8,2.1,2.0,0.006
2019-11-13T18:00,30.8,27.3,31.3,30.9,27.4,31.8,2.8,2.1,0.0054
2019-11-13T18:15,28.7,28.3,32.1,28.8,28.4,32.5,2.1,2.6,0.0048
2019-11-13T18:30,28.6,25.0,29.9,28.7,25.0,30.4,1.5,1.0,0.0051
2019-11-13T18:45,31.0,26.6,29.6,31.1,26.6,30.0,2.6,1.3,0.0048
2019-11-13T19:00,29.5,26.0,29.9,29.7,26.1,30.4,3.0,1.1,0.0053
2019-11-13T19:15,30.0,26.0,30.3,30.2,26.0,30.7,2.6,0.7,0.0053
2019-11-13T19:30,28.5,25.6,29.5,28.6,25.6,29.9,2.3,0.3,0.0046
2019-11-13T19:45,26.3,24.6,28.7,26.4,24.7,29.1,1.3,1.0,0.0048
2019-11-13T20:00,25.7,23.1,26.8,25.7,23.1,27.1,1.3,0.9,0.0041
2019-11-13T20:15,25.3,21.4,26.6,25.3,21.4,27.0,1.4,0.0,0.0049
2019-11-13T20:30,25.7,20.2,25.4,25.7,20.2,26.0,1.3,0.8,0.0054
2019-11-13T20:45,24.8,20.0,27.4,24.9,20.0,27.8,1.7,0.4,0.0049
2019-11-13T21:00,22.9,19.8,23.6,22.9,19.8,23.9,0.3,1.7,0.0036
2019-11-13T21:15,22.3,22.2,23.2,22.3,22.2,23.6,0.9,0.4,0.0045
2019-11-13T21:30,21.6,15.4,22.0,21.7,15.4,22.4,1.5,0.6,0.0041
2019-11-13T21:51,20.6,11.9,19.0,20.6,12.0,19.2,1.0,1.0,0.0031
2019-11-13T22:00,22.8,12.4,20.3,22.9,12.5,20.7,1.7,1.0,0.0039
2019-11-13T22:15,18.9,9.9,17.5,19.0,9.9,17.9,1.4,1.2,0.0035
2019-11-13T22:30,18.6,9.6,19.0,18.7,9.9,19.5,1.8,2.5,0.0042
2019-11-13T22:45,15.5,8.0,17.9,15.6,8.2,18.2,1.7,1.5,0.0031
2019-11-13T23:00,14.9,7.2,17.1,15.0,7.5,17.4,1.7,2.1,0.0034
2019-11-13T23:15,14.6,8.4,16.1,14.6,8.6,16.4,1.1,2.0,0.0031
2019-11-13T23:30,13.2,8.1,15.0,13.2,8.2,15.3,0.8,1.5,0.0026
2019-11-13T23:45,13.7,6.9,14.9,13.8,7.0,15.2,0.6,1.3,0.003
2019-11-14T00:00,12.9,7.0,13.6,12.9,7.0,13.8,0.3,0.7,0.0019
2019-11-14T00:15,13.5,8.3,13.0,13.6,8.3,13.3,1.1,0.9,0.0025
2019-11-14T00:30,13.9,6.4,13.2,14.0,6.7,13.6,1.7,1.8,0.0033
2019-11-14T00:45,13.3,7.1,12.6,13.3,7.4,12.9,0.9,1.7,0.0027
2019-11-14T01:00,12.0,7.3,12.1,12.0,7.5,12.4,0.0,1.5,0.0023
2019-11-14T01:15,12.1,6.9,11.9,12.1,7.0,12.1,0.4,1.1,0.002
2019-11-14T01:30,12.3,7.1,12.3,12.3,7.2,12.5,1.3,1.4,0.002
2019-11-14T01:45,14.0,6.4,11.8,14.1,6.5,12.0,1.3,1.4,0.002
2019-11-14T02:00,12.2,6.8,12.1,12.2,6.9,12.6,0.3,1.1,0.0034
2019-11-14T02:15,11.7,7.1,11.8,11.7,7.3,12.1,0.0,1.4,0.0028
2019-11-14T02:30,12.9,6.8,11.6,12.9,6.9,11.9,1.1,1.1,0.0028
2019-11-14T02:45,11.4,7.0,11.2,11.4,7.2,11.4,0.9,1.4,0.0019
2019-11-14T03:00,11.1,7.1,12.3,11.1,7.2,12.9,0.8,1.2,0.0038
2019-11-14T03:15,9.4,6.9,11.9,9.4,7.0,12.2,0.0,1.0,0.0024
2019-11-14T03:30,10.7,7.2,11.4,10.7,7.3,11.8,0.5,1.3,0.003
2019-11-14T03:45,10.1,6.3,11.6,10.1,6.3,11.9,0.6,0.5,0.0024
2019-11-14T04:00,8.9,5.6,13.6,9.0,5.7,13.8,0.8,1.0,0.0024
2019-11-14T04:15,9.6,5.7,11.7,9.6,5.7,12.2,0.5,0.7,0.0034
2019-11-14T04:36,10.2,6.6,11.9,10.3,6.7,12.5,1.1,0.8,0.0036
2019-11-14T04:45,9.4,6.4,11.0,9.4,6.6,11.3,0.8,1.4,0.0027
2019-11-14T05:00,9.7,6.6,11.4,9.8,6.7,11.8,0.8,1.0,0.0028
2019-11-14T05:15,9.9,6.5,10.8,10.0,6.7,11.5,1.1,1.9,0.0038
2019-11-14T05:30,8.7,6.5,9.7,8.7,6.6,9.9,0.2,0.5,0.0022
2019-11-14T05:45,8.5,5.9,10.3,8.5,6.0,10.6,0.0,1.2,0.0027
2019-11-14T06:00,10.1,6.5,9.6,10.1,6.6,10.0,0.0,1.2,0.0023
2019-11-14T06:15,7.9,7.6,11.5,7.9,7.8,12.0,-0.2,1.3,0.0032
2019-11-14T06:30,10.0,8.2,9.7,10.1,8.3,10.3,1.6,0.9,0.0036
2019-11-14T06:45,11.7,5.4,9.1,11.9,5.4,9.7,2.5,0.0,0.0032
2019-11-14T07:00,8.2,5.9,10.2,8.2,6.0,10.8,0.5,1.1,0.0035
2019-11-14T07:15,8.9,5.7,11.0,8.9,5.9,12.0,0.9,1.6,0.0048
2019-11-14T07:30,8.8,10.1,11.0,9.0,10.2,11.5,2.1,1.8,0.0033
2019-11-14T07:45,11.9,10.0,11.2,12.1,10.3,12.3,2.1,2.5,0.0049
2019-11-14T08:00,9.2,7.4,11.1,9.2,7.8,12.4,0.6,2.6,0.0054
2019-11-14T08:15,12.4,8.3,11.3,12.5,8.7,12.4,1.2,2.7,0.005
2019-11-14T08:30,14.1,7.7,10.7,14.1,8.0,11.5,0.0,2.1,0.0041
2019-11-14T08:45,12.1,8.7,10.2,12.2,8.9,10.9,1.6,1.8,0.0035
2019-11-14T09:00,12.7,10.0,10.9,12.7,10.3,11.2,1.2,2.4,0.0026
2019-11-14T09:15,14.0,10.4,13.9,14.0,10.9,14.4,1.1,3.3,0.0039
2019-11-14T09:30,11.6,12.9,11.0,11.7,13.5,11.7,1.1,3.9,0.0041
2019-11-14T09:45,12.5,11.7,12.9,12.6,12.4,13.6,1.3,4.3,0.0042
2019-11-14T10:00,15.1,10.2,19.0,15.2,10.8,19.7,1.4,3.4,0.0051
2019-11-14T10:15,19.4,13.6,14.7,19.5,14.1,15.4,1.7,3.5,0.0047
2019-11-14T10:30,16.4,10.2,22.1,16.6,10.9,23.0,2.3,3.9,0.0063
2019-11-14T10:45,16.9,12.7,18.4,17.0,13.1,19.3,1.3,3.4,0.0057
2019-11-14T11:00,16.5,14.6,22.3,16.5,15.1,23.4,1.2,3.8,0.0069
2019-11-14T11:15,20.7,16.1,21.5,20.7,16.4,22.5,0.8,3.4,0.006
2019-11-14T11:30,19.6,15.3,22.5,19.6,15.5,23.4,1.1,2.7,0.0064
2019-11-14T11:45,22.3,17.3,24.4,22.4,17.6,25.1,1.0,2.9,0.0057
2019-11-14T12:00,23.1,15.4,22.8,23.1,15.7,23.6,1.0,2.9,0.0058
2019-11-14T12:15,28.6,15.2,22.2,28.7,15.4,22.9,1.8,2.9,0.0054
2019-11-14T12:30,24.5,20.6,26.8,24.5,21.4,27.9,0.9,5.4,0.0077
2019-11-14T12:45,26.7,16.5,29.6,26.7,16.9,30.7,1.3,3.6,0.0081
2019-11-14T13:00,31.9,17.3,26.4,31.9,17.6,27.3,1.6,3.2,0.0068
2019-11-14T13:15,30.0,16.0,24.3,30.0,16.3,25.1,1.4,2.9,0.0063
2019-11-14T13:30,29.4,21.2,23.0,29.4,21.7,23.9,0.7,4.4,0.0064
2019-11-14T13:45,28.0,17.4,26.0,28.0,17.7,26.9,1.5,3.4,0.0068
2019-11-14T14:00,27.8,21.9,23.2,27.8,22.1,24.0,1.1,3.0,0.006
2019-11-14T14:15,26.8,21.7,24.7,26.9,21.8,25.4,1.6,2.1,0.0061
2019-11-14T14:30,27.8,19.8,23.8,27.8,20.0,24.4,1.6,2.9,0.0056
2019-11-14T14:45,26.6,20.5,22.0,26.6,20.7,22.9,1.7,2.4,0.0065
2019-11-14T15:00,27.5,17.1,25.8,27.6,17.5,26.6,1.3,3.5,0.0063
2019-11-14T15:15,29.1,24.5,23.8,29.3,25.2,24.9,3.6,5.8,0.0073
2019-11-14T15:30,27.5,16.5,25.1,27.5,16.8,25.9,1.6,3.1,0.0062
2019-11-14T15:45,26.3,18.3,24.2,26.3,18.5,25.2,1.4,3.1,0.0068
2019-11-14T16:00,24.0,17.4,24.8,24.1,17.7,25.5,1.2,2.7,0.0057
2019-11-14T16:15,26.4,19.8,23.7,26.4,20.0,24.5,1.1,3.1,0.006
2019-11-14T16:30,26.9,22.7,26.2,26.9,23.0,26.9,1.7,3.6,0.006
2019-11-14T16:45,25.2,20.9,25.4,25.3,21.2,26.0,1.6,3.3,0.0054
2019-11-14T17:00,31.4,24.9,32.0,31.5,25.1,32.6,2.3,3.2,0.0063
2019-11-14T17:15,33.4,28.1,38.3,33.5,28.3,39.0,1.9,3.0,0.0075
2019-11-14T17:30,34.4,25.9,37.5,34.5,26.1,38.2,2.2,3.0,0.0071
2019-11-14T17:45,33.0,27.7,33.5,33.0,27.9,34.0,2.4,3.5,0.0057
2019-11-14T18:00,31.3,26.7,31.7,31.4,26.8,32.3,2.1,2.7,0.006
2019-11-14T18:15,29.9,30.1,31.4,30.0,30.2,32.0,1.4,3.0,0.0058
2019-11-14T18:30,33.7,30.3,31.8,33.8,30.4,32.3,2.6,2.5,0.0061
2019-11-14T18:45,30.5,36.2,31.7,30.6,36.4,32.2,2.8,3.2,0.0059
2019-11-14T19:00,31.3,32.6,31.1,31.4,32.7,31.6,2.8,2.7,0.0054
2019-11-14T19:15,30.3,28.3,31.8,30.3,28.4,32.2,2.2,2.4,0.0049
2019-11-14T19:30,30.3,27.8,32.4,30.3,27.9,32.9,1.8,2.4,0.0057
2019-11-14T19:45,29.0,26.7,31.3,29.1,26.7,31.8,2.0,2.1,0.0055
2019-11-14T20:00,28.9,27.3,32.8,28.9,27.5,33.1,1.9,3.1,0.0049
2019-11-14T20:15,27.3,25.7,29.9,27.4,25.8,30.1,2.4,2.2,0.0041
2019-11-14T20:30,28.4,25.2,27.9,28.5,25.3,28.3,1.8,2.3,0.0046
