Ticker,BioNTech,BioNTech,BioNTech,BioNTech,BioNTech,BioNTech,Moderna,Moderna,Moderna,Moderna,Moderna,Moderna,Johnson & Johnson,Johnson & Johnson,Johnson & Johnson,Johnson & Johnson,Johnson & Johnson,Johnson & Johnson,Inovio Pharmaceuticals,Inovio Pharmaceuticals,Inovio Pharmaceuticals,Inovio Pharmaceuticals,Inovio Pharmaceuticals,Inovio Pharmaceuticals,Sinovac,Sinovac,Sinovac,Sinovac,Sinovac,Sinovac,Sinopharm,Sinopharm,Sinopharm,Sinopharm,Sinopharm,Sinopharm,Novavax,Novavax,Novavax,Novavax,Novavax,Novavax,Astrazeneca,Astrazeneca,Astrazeneca,Astrazeneca,Astrazeneca,Astrazeneca
Stock Info,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,84.87999725341797,78.0,79.05000305175781,84.16000366210938,3302800,84.16000366210938,79.25,76.80000305175781,78.0,77.62999725341797,13102000,77.62999725341797,147.5,146.13999938964844,147.44000244140625,146.83999633789062,5922500.0,142.22702026367188,22.93000030517578,20.1299991607666,21.209999084472656,20.729999542236328,44108600,20.729999542236328,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5199999809265137,2.4000000953674316,2.5199999809265137,2.4000000953674316,29200.0,2.322627067565918,148.8800048828125,139.57000732421875,140.5,146.6199951171875,5410600,146.6199951171875,57.939998626708984,56.75,57.119998931884766,57.88999938964844,8215100.0,55.89400100708008
2020-07-31,86.94999694824219,80.8499984741211,86.0,82.11000061035156,2640500,82.11000061035156,78.44000244140625,73.60399627685547,78.19999694824219,74.0999984741211,14210400,74.0999984741211,147.4499969482422,143.9600067138672,146.66000366210938,145.75999450683594,8259600.0,141.18093872070312,21.020000457763672,19.290000915527344,20.68000030517578,19.440000534057617,18327900,19.440000534057617,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.450000047683716,2.380000114440918,2.4000000953674316,2.450000047683716,12400.0,2.3710150718688965,148.77999877929688,142.0,147.61000061035156,143.10000610351562,4229000,143.10000610351562,57.95000076293945,55.349998474121094,57.81999969482422,55.779998779296875,6838100.0,53.85675048828125
2020-08-03,85.4800033569336,81.83999633789062,82.98999786376953,85.47000122070312,2431700,85.47000122070312,77.98999786376953,73.02999877929688,74.9800033569336,77.9800033569336,13382300,77.9800033569336,147.7899932861328,146.14999389648438,146.38999938964844,147.35000610351562,4078700.0,142.7209930419922,20.700000762939453,18.719999313354492,19.56999969482422,20.690000534057617,17517600,20.690000534057617,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.549999952316284,2.430000066757202,2.450000047683716,2.4700000286102295,11700.0,2.3903701305389404,159.97000122070312,144.69000244140625,145.27999877929688,155.8699951171875,6762900,155.8699951171875,57.4900016784668,56.529998779296875,56.68000030517578,56.81999969482422,4799700.0,54.86089324951172
2020-08-04,84.5,81.08000183105469,84.44000244140625,83.16999816894531,2410300,83.16999816894531,78.62000274658203,75.5,78.19200134277344,78.45999908447266,10126500,78.45999908447266,147.22000122070312,145.82000732421875,146.99000549316406,147.22000122070312,4162200.0,142.59507751464844,21.059999465942383,19.81999969482422,20.3799991607666,20.31999969482422,10557500,20.31999969482422,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.4700000286102295,2.4200000762939453,2.440000057220459,2.4700000286102295,2900.0,2.3903701305389404,157.3000030517578,150.27999877929688,156.5,157.1699981689453,11517400,157.1699981689453,56.290000915527344,55.7400016784668,56.08000183105469,56.08000183105469,4121300.0,54.14641189575195
2020-08-05,83.19999694824219,76.84500122070312,82.81999969482422,81.30000305175781,4084400,81.30000305175781,77.48999786376953,73.69000244140625,77.48999786376953,75.80000305175781,19831900,75.80000305175781,149.30999755859375,147.8000030517578,149.10000610351562,148.39999389648438,5467500.0,143.7379913330078,22.1299991607666,19.81999969482422,20.239999771118164,21.790000915527344,16527500,21.790000915527344,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.4800000190734863,2.4600000381469727,2.4700000286102295,2.4800000190734863,3200.0,2.400047779083252,189.39999389648438,165.11000061035156,182.0,173.49000549316406,17846900,173.49000549316406,56.56999969482422,55.81999969482422,56.43000030517578,55.95000076293945,3247400.0,54.02089309692383
2020-08-06,80.26000213623047,76.58000183105469,79.29000091552734,77.08000183105469,3175200,77.08000183105469,76.25,73.12000274658203,75.79000091552734,73.76000213623047,11691500,73.76000213623047,149.25,146.5,148.39999389648438,147.5500030517578,4837900.0,142.91473388671875,21.84000015258789,19.780000686645508,21.610000610351562,20.329999923706055,15371000,20.329999923706055,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.4700000286102295,2.440000057220459,2.4700000286102295,2.4700000286102295,1600.0,2.3903701305389404,178.47999572753906,160.25999450683594,178.0,167.5,7882700,167.5,56.2400016784668,55.52000045776367,56.09000015258789,56.209999084472656,3532100.0,54.27192306518555
2020-08-07,78.54000091552734,74.02999877929688,77.08999633789062,77.0,3038200,77.0,75.38999938964844,73.01000213623047,74.37999725341797,74.0999984741211,8771400,74.0999984741211,148.64999389648438,147.14999389648438,147.50999450683594,148.60000610351562,3635100.0,143.93174743652344,21.049999237060547,19.899999618530273,20.18000030517578,20.219999313354492,9754100,20.219999313354492,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.4800000190734863,2.430000066757202,2.4800000190734863,2.430000066757202,10800.0,2.3516597747802734,178.55999755859375,166.25999450683594,168.6300048828125,170.2899932861328,6540200,170.2899932861328,55.86000061035156,54.970001220703125,55.779998779296875,55.40999984741211,3849200.0,53.49951171875
2020-08-10,77.27799987792969,70.9000015258789,77.0,73.94999694824219,2830600,73.94999694824219,75.0,71.41000366210938,74.2699966430664,72.01000213623047,8678300,72.01000213623047,149.00999450683594,147.72000122070312,148.86000061035156,148.02999877929688,4096600.0,143.37965393066406,19.65999984741211,18.229999542236328,19.6200008392334,18.989999771118164,18822000,18.989999771118164,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.559999942779541,2.4100000858306885,2.4700000286102295,2.549999952316284,5300.0,2.4677910804748535,181.6999969482422,172.86000061035156,175.4600067138672,178.50999450683594,7607000,178.50999450683594,55.720001220703125,55.060001373291016,55.70000076293945,55.380001068115234,2937300.0,53.47054672241211
2020-08-11,72.87999725341797,66.51000213623047,69.0,68.44999694824219,4032200,68.44999694824219,71.4000015258789,67.0,69.5199966430664,68.97000122070312,18118700,68.97000122070312,149.22999572753906,146.3699951171875,149.13999938964844,146.97000122070312,6388400.0,142.35293579101562,16.700000762939453,14.5,16.5,14.619999885559082,46947900,14.619999885559082,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.490000009536743,2.450000047683716,2.4700000286102295,2.490000009536743,4000.0,2.4097254276275635,170.0,143.25,169.77000427246094,149.47999572753906,15226000,149.47999572753906,55.7400016784668,55.099998474121094,55.720001220703125,55.18000030517578,3948900.0,53.27743911743164
2020-08-12,71.16000366210938,66.12000274658203,70.88999938964844,69.11000061035156,3252000,69.11000061035156,75.75,68.30000305175781,75.66999816894531,69.5199966430664,50362100,69.5199966430664,150.24000549316406,147.49000549316406,147.5399932861328,149.66000366210938,5257300.0,144.95843505859375,15.1899995803833,12.40999984741211,14.960000038146973,13.75,35562000,13.75,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.430000066757202,2.4000000953674316,2.4200000762939453,2.430000066757202,2100.0,2.3516597747802734,148.5,112.51000213623047,148.05999755859375,124.41999816894531,17627200,124.41999816894531,57.18000030517578,56.099998474121094,56.29999923706055,56.7400016784668,5462700.0,54.783653259277344
2020-08-13,71.52999877929688,67.30400085449219,68.25,71.0,2390900,71.0,69.18000030517578,67.05000305175781,69.08999633789062,67.83000183105469,15055900,67.83000183105469,149.19000244140625,147.52999877929688,148.5399932861328,148.0,5155500.0,143.3505859375,14.75,13.449999809265137,13.470000267028809,14.390000343322754,14377600,14.390000343322754,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.440000057220459,2.380000114440918,2.380000114440918,2.4000000953674316,4300.0,2.322627067565918,140.6999969482422,125.7699966430664,126.16000366210938,133.27999877929688,10776300,133.27999877929688,56.43000030517578,55.689998626708984,56.349998474121094,55.79999923706055,3490600.0,54.306766510009766
2020-08-14,70.9800033569336,68.0199966430664,70.93000030517578,68.63999938964844,1862400,68.63999938964844,70.36000061035156,67.86000061035156,68.05999755859375,69.1500015258789,12799600,69.1500015258789,149.33999633789062,147.5800018310547,147.61000061035156,148.24000549316406,4240200.0,143.58303833007812,16.059999465942383,14.510000228881836,14.680000305175781,14.789999961853027,22227200,14.789999961853027,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.490000009536743,2.4000000953674316,2.4600000381469727,2.4700000286102295,6400.0,2.3903701305389404,151.0,137.6199951171875,144.0,146.50999450683594,13721100,146.50999450683594,55.599998474121094,55.04999923706055,55.470001220703125,55.189998626708984,2893300.0,53.71308898925781
2020-08-17,71.35600280761719,68.80999755859375,69.08999633789062,70.26000213623047,1948000,70.26000213623047,70.77999877929688,68.37999725341797,69.13999938964844,69.76000213623047,8749100,69.76000213623047,150.22999572753906,148.22999572753906,148.32000732421875,148.99000549316406,4306900.0,144.30947875976562,15.039999961853027,13.899999618530273,14.8100004196167,15.039999961853027,10400300,15.039999961853027,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.509999990463257,2.490000009536743,2.509999990463257,2.509999990463257,5400.0,2.4290807247161865,155.75,145.0,149.0,155.52999877929688,5690500,155.52999877929688,56.650001525878906,55.849998474121094,55.939998626708984,56.459999084472656,2997600.0,54.94910430908203
2020-08-18,70.3499984741211,67.05999755859375,69.69000244140625,67.87999725341797,1905100,67.87999725341797,69.69999694824219,65.2300033569336,68.27999877929688,67.02999877929688,11329200,67.02999877929688,150.10000610351562,148.57000732421875,149.25999450683594,150.08999633789062,4322600.0,145.3749237060547,15.069999694824219,14.100000381469727,14.800000190734863,14.1899995803833,9189900,14.1899995803833,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.619999885559082,2.5,2.619999885559082,2.5299999713897705,13400.0,2.4484357833862305,154.49000549316406,138.4199981689453,152.67999267578125,146.22999572753906,7441000,146.22999572753906,56.869998931884766,56.150001525878906,56.83000183105469,56.33000183105469,4174800.0,54.82258605957031
2020-08-19,67.4800033569336,65.01000213623047,67.41999816894531,65.5999984741211,2326600,65.5999984741211,69.16999816894531,66.5999984741211,66.73999786376953,68.0,8558800,68.0,151.5800018310547,149.32000732421875,149.5800018310547,150.38999938964844,7816300.0,145.66549682617188,14.829999923706055,14.210000038146973,14.329999923706055,14.470000267028809,8583800,14.470000267028809,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.619999885559082,2.559999942779541,2.619999885559082,2.5899999141693115,3700.0,2.5065014362335205,149.0,140.0,141.5800018310547,147.05999755859375,5328700,147.05999755859375,57.349998474121094,56.119998931884766,57.13999938964844,56.22999954223633,3322100.0,54.725257873535156
2020-08-20,70.29000091552734,64.08000183105469,66.0770034790039,66.2699966430664,2932600,66.2699966430664,68.0,66.62999725341797,67.79000091552734,67.80999755859375,6346700,67.80999755859375,151.5800018310547,149.5500030517578,149.75,151.4199981689453,4874700.0,146.66314697265625,15.029999732971191,14.270000457763672,14.430000305175781,14.859999656677246,10817700,14.859999656677246,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.559999942779541,2.450000047683716,2.559999942779541,2.5299999713897705,3600.0,2.4484357833862305,148.7899932861328,142.1300048828125,142.92999267578125,143.1300048828125,3727400,143.1300048828125,56.540000915527344,55.970001220703125,56.279998779296875,56.4900016784668,2527500.0,54.97830581665039
2020-08-21,76.27999877929688,70.33999633789062,71.7699966430664,73.0199966430664,6290400,73.0199966430664,68.0199966430664,65.5999984741211,67.5,66.44999694824219,6935600,66.44999694824219,153.64999389648438,150.58999633789062,151.77999877929688,152.75999450683594,6722800.0,147.96104431152344,14.779999732971191,13.829999923706055,14.600000381469727,14.100000381469727,10008300,14.100000381469727,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5199999809265137,2.5,2.5,2.5199999809265137,700.0,2.438758134841919,145.8000030517578,133.3000030517578,142.3800048828125,137.6199951171875,5660900,137.6199951171875,55.77000045776367,55.2400016784668,55.4900016784668,55.709999084472656,3419200.0,54.219173431396484
2020-08-24,77.4000015258789,69.75,76.98999786376953,70.8499984741211,3393900,70.8499984741211,67.8499984741211,62.880001068115234,67.1500015258789,64.87999725341797,13143200,64.87999725341797,152.89999389648438,150.35000610351562,152.74000549316406,152.14999389648438,5387900.0,148.35105895996094,13.359999656677246,11.930000305175781,13.270000457763672,12.239999771118164,20041700,12.239999771118164,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5999999046325684,2.5,2.5999999046325684,2.5,10400.0,2.419403076171875,132.8000030517578,116.94999694824219,131.55999755859375,119.26000213623047,8483700,119.26000213623047,57.93000030517578,56.43000030517578,57.5,56.7599983215332,7379000.0,55.2410774230957
2020-08-25,70.5,68.20999908447266,70.06999969482422,70.48999786376953,1576200,70.48999786376953,66.69599914550781,63.54999923706055,64.31999969482422,66.25,7798500,66.25,153.07000732421875,151.5399932861328,152.77999877929688,152.05999755859375,3863500.0,148.2633056640625,13.079999923706055,11.600000381469727,11.729999542236328,12.619999885559082,10711000,12.619999885559082,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5799999237060547,2.5,2.5799999237060547,2.5,3100.0,2.419403076171875,117.73999786376953,97.30000305175781,108.01000213623047,113.11000061035156,13008400,113.11000061035156,57.380001068115234,56.66999816894531,57.16999816894531,57.0099983215332,3399700.0,55.4843864440918
2020-08-26,70.0,67.05000305175781,70.0,67.9000015258789,1711400,67.9000015258789,71.63999938964844,66.02999877929688,67.62000274658203,70.5,28768100,70.5,152.64999389648438,150.63999938964844,151.86000061035156,152.3000030517578,8008300.0,148.497314453125,13.09000015258789,12.359999656677246,12.59000015258789,12.729999542236328,7856600,12.729999542236328,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.549999952316284,2.5199999809265137,2.549999952316284,2.5199999809265137,1800.0,2.438758134841919,122.7300033569336,106.5,107.0,114.62000274658203,6988800,114.62000274658203,57.11000061035156,56.5099983215332,56.93000030517578,57.0,2802400.0,55.47465515136719
2020-08-27,68.69000244140625,64.79000091552734,68.19999694824219,65.58999633789062,1980500,65.58999633789062,70.31999969482422,67.01000213623047,69.9800033569336,68.02999877929688,9262600,68.02999877929688,153.25999450683594,151.88999938964844,152.4199981689453,152.97999572753906,5575400.0,149.1603240966797,12.6899995803833,11.600000381469727,12.279999732971191,11.8100004196167,13498700,11.8100004196167,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.509999990463257,2.450000047683716,2.509999990463257,2.450000047683716,5100.0,2.3710150718688965,116.37000274658203,106.30000305175781,115.30000305175781,107.3499984741211,4827000,107.3499984741211,57.0,55.650001525878906,57.0,56.11000061035156,4195100.0,54.60847091674805
2020-08-28,65.5,63.31999969482422,65.04000091552734,64.0,1760000,64.0,68.94999694824219,67.1500015258789,68.04000091552734,67.48999786376953,6368200,67.48999786376953,153.6999969482422,151.89999389648438,152.74000549316406,153.63999938964844,5395700.0,149.80386352539062,12.399999618530273,11.329999923706055,11.800000190734863,12.0600004196167,9800800,12.0600004196167,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5,2.5,2.5,2.5,1800.0,2.419403076171875,110.16999816894531,102.0,108.0999984741211,107.73999786376953,3217200,107.73999786376953,56.209999084472656,55.52000045776367,56.189998626708984,55.689998626708984,3251900.0,54.19970703125
2020-08-31,63.18000030517578,60.34000015258789,62.81999969482422,61.25,2217200,61.25,67.19999694824219,62.540000915527344,67.13999938964844,64.88999938964844,15271800,64.88999938964844,154.39999389648438,152.25999450683594,153.0,153.41000366210938,6362700.0,149.57960510253906,12.699999809265137,11.90999984741211,12.289999961853027,11.989999771118164,8032600,11.989999771118164,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.440000057220459,2.390000104904175,2.440000057220459,2.440000057220459,2000.0,2.361337423324585,118.13999938964844,106.76000213623047,115.5,110.33999633789062,6236200,110.33999633789062,56.34000015258789,55.61000061035156,55.79999923706055,56.0,3262600.0,54.50141143798828
2020-09-01,60.529998779296875,56.65999984741211,58.709999084472656,57.810001373291016,3569600,57.810001373291016,64.5,62.5,63.540000915527344,63.31999969482422,8183600,63.31999969482422,154.0800018310547,150.07000732421875,153.8699951171875,151.52000427246094,6307700.0,147.73678588867188,12.069999694824219,11.220000267028809,11.600000381469727,11.40999984741211,9066700,11.40999984741211,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1900.0,2.322627067565918,110.29000091552734,102.30000305175781,108.22000122070312,105.08000183105469,4817800,105.08000183105469,55.900001525878906,55.119998931884766,55.849998474121094,55.380001068115234,3943100.0,53.898006439208984
2020-09-02,63.290000915527344,54.959999084472656,56.0099983215332,61.9900016784668,3892800,61.9900016784668,64.88999938964844,61.38100051879883,62.84000015258789,64.72000122070312,9874600,64.72000122070312,154.3300018310547,149.25,150.7899932861328,153.8300018310547,6881900.0,149.98912048339844,11.420000076293945,10.010000228881836,11.170000076293945,10.630000114440918,23367200,10.630000114440918,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.4200000762939453,2.3399999141693115,2.3399999141693115,2.4200000762939453,2300.0,2.341982126235962,105.33999633789062,94.18000030517578,99.55999755859375,102.9000015258789,6355200,102.9000015258789,55.9900016784668,55.27000045776367,55.470001220703125,55.900001525878906,3614200.0,54.404090881347656
2020-09-03,63.66999816894531,57.099998474121094,63.45000076293945,59.279998779296875,2586000,59.279998779296875,69.3499984741211,64.30000305175781,65.6500015258789,64.83999633789062,14307300,64.83999633789062,155.47000122070312,148.3000030517578,154.8300018310547,149.5500030517578,8672800.0,145.81597900390625,10.880000114440918,9.779999732971191,10.260000228881836,9.850000381469727,15939900,9.850000381469727,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.359999895095825,2.3299999237060547,2.3299999237060547,2.3399999141693115,16100.0,2.264561176300049,113.9800033569336,102.5999984741211,112.80999755859375,102.9800033569336,7538300,102.9800033569336,55.5,53.61000061035156,55.349998474121094,54.15999984741211,5122000.0,52.710655212402344
2020-09-04,59.959999084472656,54.099998474121094,59.279998779296875,58.56999969482422,1985500,58.56999969482422,65.0,59.0099983215332,64.98999786376953,62.599998474121094,11653300,62.599998474121094,150.9499969482422,147.1300048828125,150.1699981689453,148.58999633789062,7200100.0,144.87994384765625,10.140000343322754,8.779999732971191,9.850000381469727,9.569999694824219,12544200,9.569999694824219,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.299999952316284,2.25,2.25,2.299999952316284,11800.0,2.225850820541382,104.47000122070312,86.66000366210938,100.94000244140625,92.93000030517578,7674000,92.93000030517578,54.13999938964844,52.56999969482422,53.790000915527344,53.58000183105469,4610000.0,52.146175384521484
2020-09-08,61.0,58.689998626708984,60.15999984741211,59.83000183105469,2887800,59.83000183105469,58.599998474121094,54.209999084472656,57.75,54.34000015258789,17706200,54.34000015258789,150.88999938964844,146.89999389648438,150.25,147.25999450683594,8756800.0,143.58314514160156,10.239999771118164,9.149999618530273,10.199999809265137,9.609999656677246,15517700,9.609999656677246,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.390000104904175,2.299999952316284,2.390000104904175,2.299999952316284,2400.0,2.225850820541382,92.4000015258789,83.22000122070312,86.4000015258789,85.30999755859375,5625700,85.30999755859375,54.939998626708984,53.7599983215332,54.13999938964844,54.709999084472656,6735600.0,53.245933532714844
2020-09-09,63.380001068115234,60.599998474121094,63.0,62.31999969482422,3406900,62.31999969482422,57.189998626708984,54.5099983215332,56.029998779296875,56.900001525878906,9355400,56.900001525878906,151.10000610351562,148.1199951171875,148.14999389648438,149.6999969482422,6960700.0,145.9622344970703,11.890000343322754,9.930000305175781,10.010000228881836,10.279999732971191,27308000,10.279999732971191,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.309999942779541,2.299999952316284,2.309999942779541,2.299999952316284,64600.0,2.225850820541382,91.88999938964844,86.20999908447266,88.20999908447266,90.83999633789062,3780500,90.83999633789062,54.81999969482422,53.34000015258789,53.83000183105469,53.63999938964844,11416300.0,52.204566955566406
2020-09-10,62.279998779296875,60.5,62.0,61.20000076293945,1751800,61.20000076293945,60.31999969482422,56.869998931884766,57.04100036621094,57.560001373291016,7985300,57.560001373291016,149.77999877929688,146.52000427246094,149.25,146.91000366210938,6191800.0,143.2418975830078,10.449999809265137,9.65999984741211,10.300000190734863,9.720000267028809,11360000,9.720000267028809,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.380000114440918,2.309999942779541,2.380000114440918,2.309999942779541,4500.0,2.2355284690856934,99.41000366210938,90.25,92.83000183105469,92.86000061035156,4656600,92.86000061035156,54.189998626708984,53.040000915527344,54.15999984741211,53.06999969482422,4407100.0,51.64982223510742
2020-09-11,65.27999877929688,61.04999923706055,61.45199966430664,65.12999725341797,2515200,65.12999725341797,59.5099983215332,57.45000076293945,58.4900016784668,59.34000015258789,4821900,59.34000015258789,148.52999877929688,146.6300048828125,147.0500030517578,147.77999877929688,3934700.0,144.0901641845703,10.300000190734863,9.579999923706055,9.789999961853027,10.079999923706055,9468600,10.079999923706055,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,600.0,2.245205879211426,97.9800033569336,92.0999984741211,94.0,95.44999694824219,5303400,95.44999694824219,54.150001525878906,53.40999984741211,53.9900016784668,53.72999954223633,4627700.0,52.29216003417969
2020-09-14,69.6500015258789,66.7699966430664,67.5,67.4800033569336,3373600,67.4800033569336,63.849998474121094,60.1150016784668,60.150001525878906,63.66999816894531,8930800,63.66999816894531,149.47000122070312,148.00999450683594,148.1199951171875,148.35000610351562,4375800.0,144.64593505859375,11.380000114440918,10.229999542236328,10.25,11.319999694824219,16245400,11.319999694824219,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5,2.4600000381469727,2.4600000381469727,2.5,5800.0,2.419403076171875,106.4000015258789,94.25,96.37999725341797,105.80000305175781,7979000,105.80000305175781,54.34000015258789,53.369998931884766,54.22999954223633,54.02000045776367,4960000.0,52.57440185546875
2020-09-15,70.0,66.1500015258789,70.0,66.91999816894531,3168300,66.91999816894531,68.41000366210938,64.22899627685547,65.0270004272461,66.87999725341797,9101200,66.87999725341797,150.58999633789062,148.52000427246094,149.4499969482422,148.88999938964844,3658800.0,145.17245483398438,14.260000228881836,11.510000228881836,11.510000228881836,13.630000114440918,44936300,13.630000114440918,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5,2.4200000762939453,2.5,2.4800000190734863,2000.0,2.400047779083252,112.25,106.16000366210938,110.0,110.33999633789062,6779500,110.33999633789062,55.779998779296875,55.119998931884766,55.529998779296875,55.279998779296875,4300900.0,53.80067825317383
2020-09-16,67.29000091552734,65.40799713134766,65.51000213623047,66.04000091552734,2231500,66.04000091552734,70.04000091552734,66.7300033569336,67.63999938964844,68.83999633789062,11345200,68.83999633789062,150.05999755859375,148.35000610351562,149.38999938964844,148.39999389648438,4323000.0,144.69468688964844,18.549999237060547,14.079999923706055,14.380000114440918,18.520000457763672,110608200,18.520000457763672,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.440000057220459,2.3499999046325684,2.440000057220459,2.3499999046325684,3800.0,2.2742388248443604,126.54000091552734,108.0,108.08999633789062,120.12999725341797,10805500,120.12999725341797,55.97999954223633,55.11000061035156,55.720001220703125,55.130001068115234,3948500.0,53.65469741821289
2020-09-17,68.70999908447266,65.1500015258789,66.81999969482422,66.77999877929688,2860000,66.77999877929688,70.9000015258789,64.5999984741211,68.5,67.88999938964844,13275200,67.88999938964844,148.6300048828125,146.0500030517578,148.0399932861328,147.1699981689453,5461400.0,143.4954071044922,17.889999389648438,14.300000190734863,16.559999465942383,15.670000076293945,58219800,15.670000076293945,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.390000104904175,2.309999942779541,2.359999895095825,2.309999942779541,18200.0,2.2355284690856934,125.98999786376953,112.11000061035156,119.0,115.51000213623047,5531300,115.51000213623047,56.150001525878906,55.4900016784668,55.7400016784668,55.939998626708984,3991900.0,54.44301986694336
2020-09-18,68.44000244140625,65.16999816894531,68.01000213623047,67.0,2608900,67.0,70.0,66.0999984741211,68.27999877929688,69.87000274658203,13206200,69.87000274658203,149.64999389648438,146.1999969482422,146.50999450683594,149.17999267578125,12174000.0,145.4552001953125,18.469999313354492,14.890000343322754,15.449999809265137,17.0,59905900,17.0,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.380000114440918,2.359999895095825,2.359999895095825,2.380000114440918,3200.0,2.303271770477295,114.94000244140625,104.77999877929688,114.94000244140625,108.36000061035156,5820800,108.36000061035156,56.79999923706055,55.959999084472656,56.7599983215332,56.45000076293945,2931700.0,54.93937301635742
2020-09-21,66.19999694824219,62.29999923706055,65.55999755859375,66.12000274658203,2118700,66.12000274658203,69.4800033569336,65.45999908447266,68.5999984741211,69.26000213623047,8223000,69.26000213623047,147.92999267578125,142.9600067138672,147.5800018310547,145.10000610351562,7574500.0,141.4770965576172,18.450000762939453,16.5,16.950000762939453,17.690000534057617,33628000,17.690000534057617,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0,2.303271770477295,110.5999984741211,102.0999984741211,102.5,110.1500015258789,3241200,110.1500015258789,55.90999984741211,54.619998931884766,55.09000015258789,55.90999984741211,6792700.0,54.413822174072266
2020-09-22,67.75700378417969,63.61000061035156,65.37999725341797,67.05000305175781,1572300,67.05000305175781,69.19000244140625,66.66999816894531,67.5,68.72000122070312,6303600,68.72000122070312,145.35000610351562,143.72000122070312,144.69000244140625,144.2100067138672,5295900.0,140.60931396484375,18.690000534057617,16.579999923706055,17.920000076293945,16.979999542236328,26992100,16.979999542236328,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.319999933242798,2.200000047683716,2.200000047683716,2.299999952316284,1500.0,2.225850820541382,112.4000015258789,106.16000366210938,109.75,111.62999725341797,2407200,111.62999725341797,55.619998931884766,54.720001220703125,55.290000915527344,55.439998626708984,3878600.0,53.956398010253906
