product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count
6001087387798,Pine Gel,1.0 L,Sunlight,GB,Unilever Plc,MZ,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
6001106107031,Regular Bleach,750 ml,Jik,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6001106107178,Bleach Pot Pourri,750ml,Jik,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6001106120559,Hygiene Kitchen Cleaner,500 ml,Dettol,GB,Reckitt Benckiser Group PLC,MZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,2
6001106122966,Instant Hand Sanitizer,50 ml,Dettol,GB,Reckitt Benckiser Group PLC,MZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,1
6001108028044,Savanna,330ml,Savanna,ZA,Savannah Cider,TZ,https://wastebase.org/#/o/14fc773c-8cd7-42e6-8856-007f34830ce2,,45
6001134087305,Low Kilojoule Creme Soda Drink,2.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
6001135009450,Anti-bacterial Mouthwash,500ml,Listerine,US,Johnson & Johnson,TZ,https://wastebase.org/#/o/05cbb283-7645-40a7-8b14-f6bd1242526d,,1
6001240100660,Medley of Fruits Juice,1 L,Ceres,ZA,Pioneer Foods (Pty),MZ,https://wastebase.org/#/o/7aeb1e28-56bf-4b5b-8252-d8e7b18e5921,,1
6001240100714,Secrets of the Valley Fruit Juice,1.0 L,Ceres,ZA,Pioneer Foods (Pty),MZ,https://wastebase.org/#/o/7aeb1e28-56bf-4b5b-8252-d8e7b18e5921,,2
6001240200018,Apple Juice,200 ml,Ceres,ZA,Pioneer Foods (Pty),MZ,https://wastebase.org/#/o/7aeb1e28-56bf-4b5b-8252-d8e7b18e5921,,1
6001285007122,Orange Dairy Blend Concentrate,1.0 L,Ceres,ZA,Pioneer Foods (Pty),MZ,https://wastebase.org/#/o/7aeb1e28-56bf-4b5b-8252-d8e7b18e5921,,1
6001299016608,Tropika Drink Fruta Tropical,1.0 L,Clover,ZA,Clover Industries,MZ,https://wastebase.org/#/o/4660beec-fd67-4925-a487-9bd23ceedb48,,38
6001299025402,Full Cream Fresh Milk,1 L,Clover,ZA,Clover Industries,ZA,https://wastebase.org/#/o/4660beec-fd67-4925-a487-9bd23ceedb48,,1
6001299026973,Full Cream Milk UHT,1.0 L,Clover,ZA,Clover Industries,MZ,https://wastebase.org/#/o/4660beec-fd67-4925-a487-9bd23ceedb48,,2
6001299044601,Super M,300 ml,Clover,ZA,Clover Industries,MZ,https://wastebase.org/#/o/4660beec-fd67-4925-a487-9bd23ceedb48,,3
6001324011172,Orange Squash,2.0 L,Oros,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,5
6001324217253,Naartjie Drink,500 ml,Energade,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6001324254371,Blueberry Flavoured Drink,500 ml,Energade,UK,UNKNOWN_ORG,ZA,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6001351000521,Super Brake Fluid,200ml,Engen,MY,PETROLIAM NASIONAL BERHAD (PETRONAS),MZ,https://wastebase.org/#/o/3998b0e8-edf7-4f10-8e39-8dc52f4a69e1,,2
6001374013331,Peach Blossom Bubble Bath,2.0 L,Satiskin,ZA,Amka Products (Pty) Ltd,MZ,https://wastebase.org/#/o/eeda84ab-c055-4477-9752-9d1e644ba1db,115.000,2
6001374082245,INSTANT Hand Sanitiser,100 ml,Clere,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6001461786056,Pure Sunflower Oul,5 L,Sunseed,ZA,Sealake Industries,MZ,https://wastebase.org/#/o/85d3ef50-825a-4c03-8f4b-588794b4d6ec,,1
6001526050047,Bond Latex Additive,1.0 L,Tal,GB,Norcros Plc,MZ,https://wastebase.org/#/o/a3456495-9623-4dea-9af6-fb4cbe37bbcb,,1
6001565009020,Pure Cooking Oil,750ml,d'lite,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6001565009037,Pure Cooking Oil,2000ml,d'lite,ZM,Trade Kings Group,MZ,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6001565009037,Pure Cooking Oil,2000ml,d'lite,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6001565023835,Oleo Ouro,2.0 L,Somol,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,38
6001565023842,Pure Cooking Oil,5.0 L,Somol,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,11
6001582051132,Sunflower oil,2.0 L,Excella,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6001663008055,Original Hot Chocolate,500 g,Boston,ZA,Jumbo Brands,MZ,https://wastebase.org/#/o/090db9e9-9a11-483a-9616-e02d0cab46c6,,1
60016973,Essence Caramel Flavour,40 ml,Robertsons,GB,Unilever Plc,MZ,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
6001760005490,Premium Lager,330 ml,Windhoek,NA,Ohlthaver & List Group of Companies,TZ,https://wastebase.org/#/o/a3ed268c-9aaa-4686-b674-9970dfbd17ef,,15
6001878004033,Lavender Air Freshener,180 ml,Air Scents,ZA,Shield Chemicals,MZ,https://wastebase.org/#/o/70fdfecd-0cf2-478a-bfa0-2ff2aac3d589,0.000,1
6002004001360,Mayo Vanilla Fudge Dairy Snack,250 g,Danone,FR,Danone S.A.,MZ,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,3
6002570550958,Daily multi v and minerals,60 g,Junglevites,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6002651043553,Purified Water,560 ml,Kick0,MW,Krazy Kool Beverages,MW,https://wastebase.org/#/o/911209be-6549-4e38-baa1-da5c9615f5fd,,26
6002742994436,Lemon Krush Sparkling Flavoured Drink,2.0 L,Jive,ZA,The Beverage Company,ZA,https://wastebase.org/#/o/8df1b9c4-0267-4a5a-979f-9b9d9e48ecf0,,1
6002833000336,Spirit Vinegar,750 ml,Top Brown,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,4
6003001015596,Mouthwash total Care,500ml,Listerine,US,Johnson & Johnson,TZ,https://wastebase.org/#/o/05cbb283-7645-40a7-8b14-f6bd1242526d,,1
6004052000319,Pine Whizz Sparkling Flavoured Drink,2.0 L,Jive,ZA,The Beverage Company,ZA,https://wastebase.org/#/o/8df1b9c4-0267-4a5a-979f-9b9d9e48ecf0,,1
6005118001943,Apple & Cranberry,1L,Rhodes Quality,ZA,Rhodes Food Group Holdings Ltd,MZ,https://wastebase.org/#/o/0c371df1-a248-4f3e-85a0-62a9aa50644f,,1
6005165000920,Beer,330 ml,Kuche Kuche,FR,Groupe Castel,MW,https://wastebase.org/#/o/7513edeb-3054-4478-86b1-7fe375abb7f0,,17
6006414000623,Top BROWN SPIRIT VINEGAR,750ml,Top Brown,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6006414000630,vinegar,2 L,Top Brown,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
6007048002700,Premium Still Water,500 ml,Nyika,MW,Universal Industries Ltd,MW,https://wastebase.org/#/o/099ed3ef-1988-4978-867b-20aa5117cd66,,32
6007575000569,Drinking Yoghurt Peach Flavour,500 ml,Lowveld Favourites,ZA,Lowveld Favourites,MZ,https://wastebase.org/#/o/2bc198e3-f2bc-48cf-8b84-e7ddfa38ac3e,,3
6007575000576,Peach Flavour Drinking Yoghurt,500 ml,Lowveld Favourites,ZA,Lowveld Favourites,MZ,https://wastebase.org/#/o/2bc198e3-f2bc-48cf-8b84-e7ddfa38ac3e,,1
6007575000606,Low Fat Cream Soda Yoghurt Drink,500 ml,Lowveld Favourites,ZA,Lowveld Favourites,MZ,https://wastebase.org/#/o/2bc198e3-f2bc-48cf-8b84-e7ddfa38ac3e,,4
60084590,Mango,350ml,Afia,KE,Kevian Kenya Limited,KE,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,2
6008459000019,Natural Drinking Water,500 ml,Mt. Kenyan,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,16
6008459000330,Multi-Vitamin Fruit Juice,500 ml,Afia,KE,Kevian Kenya Limited,KE,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,1
6008459000446,Multi Vitamin Drink,300 ml,Afia,KE,Kevian Kenya Limited,KE,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,12
6008459000453,Mango Juice,500 ml,Afia,KE,Kevian Kenya Limited,KE,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,50
6008459000453,Mango Juice,500 ml,Afia,KE,Kevian Kenya Limited,TZ,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,35
6008459000507,Mango,300ml,Afya,TZ,Watercom (T) Ltd,KE,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,25
6008459000507,Mango,300ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,4
6008459000972,Mixed Fruit Juice,500 ml,Afia,KE,Kevian Kenya Limited,KE,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,9
6008835001470,TOMATO SAUCE,1000 g,PEPTANG,KE,Premier Foods Limited,KE,https://wastebase.org/#/o/ad6f2cec-c03f-41da-851c-40b487053540,,11
6009175199995,Ground Coffeee Vanilla Flavoured,250g,Woolworths,ZA,Woolworths Holdings Ltd,MZ,https://wastebase.org/#/o/2f52aa15-7758-4286-ba2c-f683e92553a7,,1
6009175423854,Lemonade,1.0 L,Woolworths,ZA,Woolworths Holdings Ltd,MZ,https://wastebase.org/#/o/2f52aa15-7758-4286-ba2c-f683e92553a7,,1
6009178222591,Local Seasonal Honey,375 g,Woolworths,ZA,Woolworths Holdings Ltd,MZ,https://wastebase.org/#/o/2f52aa15-7758-4286-ba2c-f683e92553a7,,1
6009510806861,Cola,2.0 L,Pepsi,US,"Pepsico, Inc",MZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6009537015758,Shake 'n ship,250ml,ZAMHA,ZM,Zambian Halaal Certifiers,ZM,https://wastebase.org/#/o/353536ad-6526-4e7b-a281-de27bfaf2f84,,11
6009537019435,Milk Maheu,470 ml,Ama Sipsip,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,13
6009608440274,Mixed Fruit,500g,JAM,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009612470694,Mineral Water,500 ml,aQuellé,ZA,Aquelle,KE,https://wastebase.org/#/o/61f57f57-efe7-40c6-a777-6ad20799ed51,,1
6009612470694,Mineral Water,500 ml,aQuellé,ZA,Aquelle,MZ,https://wastebase.org/#/o/61f57f57-efe7-40c6-a777-6ad20799ed51,,22
6009616040558,Double Cream Plain Yoghurt,1.0 L,Nutriday,FR,Danone S.A.,MZ,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,4
6009616047533,Low Fat Fruit Cocktail Yoghurt,1 kg,Nutriday,FR,Danone S.A.,MZ,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,1
6009619870046,Orange Drink,2.0 L,Quencher,KE,Excel Chemicals Limited,KE,https://wastebase.org/#/o/57800e41-056c-4975-bb11-e35ac977d883,,13
6009622620003,mineral water,1.5l,Rwenzori,US,Coca-Cola,FR,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
6009622620027,Mineral water,500ml,Rwenzori,US,Coca-Cola,UG,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
6009627320243,Maziwa Lala,500 g,Ilara,KE,Brookside Dairy Limited,KE,https://wastebase.org/#/o/627f92f4-bc21-413d-b310-5fe077b466c6,,71
6009633160055,Água Montemor,500 ml,Montemor,MZ,Montemor SARL,MZ,https://wastebase.org/#/o/7e3e82c9-dcc1-4eb6-8ff6-be01c2481dc4,,70
6009633160154,Agua Mineral,1.5 L,Montemor,MZ,Montemor SARL,MZ,https://wastebase.org/#/o/7e3e82c9-dcc1-4eb6-8ff6-be01c2481dc4,20.000,64
6009644546763,Cola Carbonated Soft Drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,MW,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,1
6009644546763,Cola Carbonated Soft Drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,56
6009644547982,Apple and Malt Flavoured,300 ml,Malt drink,TZ,Tanzania Breweries Limited,MW,https://wastebase.org/#/o/2a607fcc-0b37-4cc2-8818-7898608b31fd,,6
6009644547982,Apple and Malt Flavoured,300 ml,Malt drink,TZ,Tanzania Breweries Limited,TZ,https://wastebase.org/#/o/2a607fcc-0b37-4cc2-8818-7898608b31fd,,79
6009644548361,Coffee,300ml,Malt drink,TZ,Tanzania Breweries Limited,TZ,https://wastebase.org/#/o/2a607fcc-0b37-4cc2-8818-7898608b31fd,,21
6009644549047,Non alcohol cofee,500ml,Malt drink,TZ,Tanzania Breweries Limited,TZ,https://wastebase.org/#/o/2a607fcc-0b37-4cc2-8818-7898608b31fd,,1
6009644549320,Energy drink,300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,KE,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,403
6009644549320,Energy drink,300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,MW,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,56
6009644549320,Energy drink,300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,450
6009644549337,Azam Passion,300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,7
6009644921003,YESS,500ml,Acacia Food & Beverages Ltd,ZM,Acacia Food and Beverages Ltd,ZM,https://wastebase.org/#/o/de81ec8b-41a9-493a-9345-ca1cc44a0e80,,3
6009644921492,Fruity Milk,500ml,Super Shake,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,9
6009644925575,Dish Washing Liquid,400ml,Boom Sparkle Plus,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009644991198,Wildcat Energy Drink,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,21
6009644991204,Wildcat Energy Drink,330 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,3
6009644991389,Bleach,750ml,Boom Force,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009644991778,Appy Apple,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,23
6009644993284,Appy Pine,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,9
6009644993772,Maize Drink,500ml,Chibwantu,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,21
6009644995806,Mojo Orange,330ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,13
6009644996186,Mojo Ginger,330ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,7
6009644996995,Appy Grapo,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,25
6009645820145,Mineral Water,750ml,ManziValley,MZ,Manzi Valley Limited,ZM,https://wastebase.org/#/o/e2aa2582-e9dd-480b-9346-cad5507418fa,,2
6009646580703,Fasorel,2l,Óleo Dona,SG,Olam International Ltd,MZ,https://wastebase.org/#/o/3b2dbe02-26ea-4c8d-acdb-f0718562cebc,,1
6009646580864,Oleo Puro,5.0 L,Sunseed,ZA,Sealake Industries,MZ,https://wastebase.org/#/o/85d3ef50-825a-4c03-8f4b-588794b4d6ec,,27
6009646581007,Mineral Water,1.5 L,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,33.000,543
6009646581014,Vumba Mineral Water,500ml,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,,881
6009652782757,Aqua Max,500ml,Californian,ZM,Californian Beverages Limited,ZM,https://wastebase.org/#/o/91564c9d-940c-41ac-9f16-a3ab73961b2a,,31
6009652782955,Hubbly Bubbly,350 ml,Californian,ZM,Californian Beverages Limited,ZM,https://wastebase.org/#/o/91564c9d-940c-41ac-9f16-a3ab73961b2a,,11
6009652782962,Frooty,350 ml,Californian,ZM,Californian Beverages Limited,ZM,https://wastebase.org/#/o/91564c9d-940c-41ac-9f16-a3ab73961b2a,,20
6009655973381,Maracuja / Passion Fruit Dairy Blend Concentrate,1.0 L,Fusion,ZA,Shoprite Holdings Ltd,MZ,https://wastebase.org/#/o/cc831b58-f0d1-47bf-ba8c-6c5bda375d22,,2
6009655974272,Orange Dairy Blend Concentrate,1.0 L,Fusion,ZA,Shoprite Holdings Ltd,MZ,https://wastebase.org/#/o/cc831b58-f0d1-47bf-ba8c-6c5bda375d22,,6
6009660040214,Pure Drinking Water,1.5 L,Zan Aqua,TZ,Zainab Bottlers Company limited,KE,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,1
6009660040214,Pure Drinking Water,1.5 L,Zan Aqua,TZ,Zainab Bottlers Company limited,TZ,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,1
6009660903724,sparkling ginger flavoured drink,200ml,Fitch and Leedes GINGER ALE,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,7
6009660903816,Indian Tonic,200ml,Fitch and leedes,ZA,Chill Beverages International,TZ,https://wastebase.org/#/o/72f6a8ff-d8d5-47e8-8f6f-8604320c0e22,,8
6009661170118,Agua Purificada,1.5 L,Vitale,FR,Groupe Castel,MZ,https://wastebase.org/#/o/7513edeb-3054-4478-86b1-7fe375abb7f0,,3
6009661170125,Agua Purificada,500 ml,Vitale,FR,Groupe Castel,MZ,https://wastebase.org/#/o/7513edeb-3054-4478-86b1-7fe375abb7f0,,15
6009661170255,Vimto Gasificado,500ml,Vimto,GB,Nichols plc,MZ,https://wastebase.org/#/o/85022289-591b-4e34-907f-4c54a87c522f,,147
6009661170262,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,70
6009661170279,Morango Refresco,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,214
6009661170323,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,132
6009661170330,Fiesta Limão,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,673
6009661170347,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,5
6009661170354,Ananas/Pineapple Carbonated Soft Drink,500ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,1349
6009661170361,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,1
6009661170378,Grape - Carbonated Soft Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,286
6009670370004,Mineral Water,1.5 L,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,47.500,733
6009670370028,Namaacha Mineral Water,500 ml,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,17.000,3076
6009670370509,Mineral Water,5.0 L,Fonte Fresca,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,241
6009670370523,Agua Mineral Natural,500 ml,Fonte Fresca,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,78
6009671260038,Aquavita,750 ml,Aquavita,ZM,Carribea Beverages Ltd,ZM,https://wastebase.org/#/o/c85399aa-048d-43a5-b4b5-57a0a17d7d7e,,22
6009672211664,Drinking Yoghurt,500ml,ZamSip,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2
6009681152385,Thumbsup Lemon Carbonated Drink,350 ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,24
6009681152446,Orange Flavour Carbonated Drink,350 ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,76
6009681152583,Cocopine Flavour Carbonated Drink,350 ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,19
6009681261209,Mirinda Grape Soft Drink,600 ml,Mirinda,US,"Pepsico, Inc",ZM,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,7
6009681267102,Carbonated Drink,330 ml,7UP,US,Keurig Dr Pepper Inc.,ZM,https://wastebase.org/#/o/08d08755-55fa-4b19-aed1-dfe64a79e8f1,,1
6009681511854,Natural Mineral Water,250 ml,Cape Aqua,UK,UNKNOWN_ORG,CH,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009683330040,Premium Still Water,500 ml,Quench,DK,Carlsberg Breweries A/S,MW,https://wastebase.org/#/o/378f1b25-eea2-41f5-8ba3-58da2e6259ba,,21
6009690380038,Oasis Water,500 ml,Oasis,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009701816631,Mojo Energy Drink,330 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009702811178,Chewy vites,1.0ml,vitamic c,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009704171454,Provita Wholewheat Crispbread,250g,Bakers,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6009706160494,Pure Cooking Oil,750ml,Zamgold,ZW,Parrogate,ZM,https://wastebase.org/#/o/177c63d5-139e-4dc7-9d29-e0544c99ba26,,23
6009707170775,Yogurt Líquido Oohlala Chocolate,500ml,Oohlala,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009707171482,Sorvete Baunilha,1.0 L,Oohlala,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009708461131,Nutriday Yoghurt,450g,Danone,FR,Danone S.A.,MZ,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,2
6009709822443,Appy Orange,500ml,Bigtree Beverages LTD,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,6
6009709823525,Juice Drink,430ml,Fruiticana,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,13
6009709823549,Fruticana Juice Drink,430 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,4
6009709823556,Fruticana,430ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,46
6009709824348,Mineral Water,500ml,Vatra,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,45
6009709825031,Toilet Cleaner Gel,500 ml,Aloha,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009709825215,Mineral Water,750 ml,Vatra,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,69
6009709825512,Fruticana Juice Drink Guava,430ml,Bigtree,ZM,Trade Kings Group,MW,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,8
6009709825512,Fruticana Juice Drink Guava,430ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,8
6009709826618,DAIRY FRUIT BLEND,430 ml,Fruiticana,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009709826632,Mojo Energy Drink,330 ml,Bigtree,ZM,Trade Kings Group,MW,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,38
6009709826632,Mojo Energy Drink,330 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,78
6009709827899,Hygienix,55ml,Trade Kings,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,13
